ocm11497958	990018291240302486,(Aleph)1829124EMU01	WD				
ocm11517834	990018291540302486,(Aleph)1829154EMU01	WD				
ocm11519865	990018291780302486,(Aleph)1829178EMU01	WD				
ocm11531744	990018291990302486,(Aleph)1829199EMU01	WD				
ocm11549404	990018292340302486,(Aleph)1829234EMU01	WD				
ocm11550444	990018292420302486,(Aleph)1829242EMU01	WD				
ocm11550585	990018292440302486,(Aleph)1829244EMU01	WD				
ocm11591914	990018292770302486,(Aleph)1829277EMU01	WD				
ocm11602743	990018292920302486,(Aleph)1829292EMU01	WD				
ocm11622484	990018293100302486,(Aleph)1829310EMU01	WD				
ocm11649242	990018293390302486,(Aleph)1829339EMU01	WD				
ocm11649362	990018293420302486,(Aleph)1829342EMU01	WD				
ocm11677348	990018293700302486,(Aleph)1829370EMU01	WD				
ocm11755063	990018294390302486,(Aleph)1829439EMU01	WD				
ocm11755918	990018294540302486,(Aleph)1829454EMU01	WD				
ocm11782259	990018294760302486,(Aleph)1829476EMU01	WD				
ocm11782414	990018294940302486,(Aleph)1829494EMU01	WD				
ocm11784109	990018295230302486,(Aleph)1829523EMU01	WD				
ocm11784734	990018295290302486,(Aleph)1829529EMU01	WD				
ocm11785792	990018295390302486,(Aleph)1829539EMU01	WD				
ocm11811855	990018295500302486,(Aleph)1829550EMU01	WD				
ocm11812132	990018295570302486,(Aleph)1829557EMU01	WD				
ocm11841675	990018296190302486,(Aleph)1829619EMU01	WD				
ocm11842010	990018296210302486,(Aleph)1829621EMU01	WD				
ocm11842596	990018296270302486,(Aleph)1829627EMU01	WD				
ocm11842795	990018296310302486,(Aleph)1829631EMU01	WD				
ocm11842942	990018296330302486,(Aleph)1829633EMU01	WD				
ocm11865789	990018296580302486,(Aleph)1829658EMU01	WD				
ocm11867261	990018296800302486,(Aleph)1829680EMU01	WD				
ocm11917621	990018297150302486,(Aleph)1829715EMU01	WD				
ocm11918031	990018297190302486,(Aleph)1829719EMU01	WD				
ocm12003809	990018297840302486,(Aleph)1829784EMU01	WD				
ocm12008617	990018297850302486,(Aleph)1829785EMU01	WD				
ocm12049811	990018297980302486,(Aleph)1829798EMU01	WD				
ocm12080050	990018298580302486,(Aleph)1829858EMU01	WD				
ocm12080954	990018298740302486,(Aleph)1829874EMU01	WD				
ocm12081519	990018298880302486,(Aleph)1829888EMU01	WD				
ocm12082336	990018299080302486,(Aleph)1829908EMU01	WD				
ocm12082753	990018299260302486,(Aleph)1829926EMU01	WD				
ocm12083191	990018299370302486,(Aleph)1829937EMU01	WD				
ocm12083310	990018299400302486,(Aleph)1829940EMU01	WD				
ocm12102904	990018299680302486,(Aleph)1829968EMU01	WD				
ocm12102924	990018299690302486,(Aleph)1829969EMU01	WD				
ocm12103366	990018299780302486,(Aleph)1829978EMU01	WD				
ocm12104631	990018299880302486,(Aleph)1829988EMU01	WD				
ocm12105701	990018299930302486,(Aleph)1829993EMU01	WD				
ocm12106130	990018299970302486,(Aleph)1829997EMU01	WD				
ocm12106942	990018300050302486,(Aleph)1830005EMU01	WD				
ocm12107806	990018300130302486,(Aleph)1830013EMU01	WD				
ocm12108219	990018300190302486,(Aleph)1830019EMU01	WD				
ocm12133717	990018300380302486,(Aleph)1830038EMU01	WD				
ocm12162230	990018300700302486,(Aleph)1830070EMU01	WD				
ocm12162902	990018300850302486,(Aleph)1830085EMU01	WD				
ocm12188489	990018300980302486,(Aleph)1830098EMU01	WD				
ocm12188693	990018301010302486,(Aleph)1830101EMU01	WD				
ocm12214304	990018301300302486,(Aleph)1830130EMU01	WD				
ocm12216205	990018301440302486,(Aleph)1830144EMU01	WD				
ocm12217247	990018301600302486,(Aleph)1830160EMU01	WD				
ocm12237493	990018301720302486,(Aleph)1830172EMU01	WD				
ocm12261931	990018301940302486,(Aleph)1830194EMU01	WD				
ocm12261946	990018301960302486,(Aleph)1830196EMU01	WD				
ocm12263226	990018302130302486,(Aleph)1830213EMU01	WD				
ocm12341455	990018302580302486,(Aleph)1830258EMU01	WD				
ocm12342070	990018302660302486,(Aleph)1830266EMU01	WD				
ocm12344235	990018302910302486,(Aleph)1830291EMU01	WD				
ocm12344928	990018302990302486,(Aleph)1830299EMU01	WD				
ocm12371358	990018303170302486,(Aleph)1830317EMU01	WD				
ocm12418427	990018303320302486,(Aleph)1830332EMU01	WD				
ocm12418429	990018303330302486,(Aleph)1830333EMU01	WD				
ocm12419862	990018303630302486,(Aleph)1830363EMU01	WD				
ocm12421542	990018303780302486,(Aleph)1830378EMU01	WD				
ocm12421574	990018303810302486,(Aleph)1830381EMU01	WD				
ocm12498572	990018304020302486,(Aleph)1830402EMU01	WD				
ocm12498873	990018304030302486,(Aleph)1830403EMU01	WD				
ocm12503172	990018304040302486,(Aleph)1830404EMU01	WD				
ocm12513073	990018304080302486,(Aleph)1830408EMU01	WD				
ocm12548869	990018304220302486,(Aleph)1830422EMU01	WD				
ocm12549490	990018304290302486,(Aleph)1830429EMU01	WD				
ocm12549501	990018304300302486,(Aleph)1830430EMU01	WD				
ocm12553927	990018304560302486,(Aleph)1830456EMU01	WD				
ocm12555084	990018304610302486,(Aleph)1830461EMU01	WD				
ocm12563771	990018304940302486,(Aleph)1830494EMU01	WD				
ocm12582999	990018305070302486,(Aleph)1830507EMU01	WD				
ocm12583105	990018305100302486,(Aleph)1830510EMU01	WD				
ocm12583119	990018305110302486,(Aleph)1830511EMU01	WD				
ocm12583119	990018305110302486,(Aleph)1830511EMU01	WD				
ocm12583977	990018305130302486,(Aleph)1830513EMU01	WD				
ocm12603717	990018305270302486,(Aleph)1830527EMU01	WD				
ocm12613523	990018305380302486,(Aleph)1830538EMU01	WD				
ocm12662379	990018305580302486,(Aleph)1830558EMU01	WD				
ocm12665758	990018305770302486,(Aleph)1830577EMU01	WD				
ocm12665979	990018305780302486,(Aleph)1830578EMU01	WD				
ocm12667685	990018305830302486,(Aleph)1830583EMU01	WD				
ocm12724327	990018306320302486,(Aleph)1830632EMU01	WD				
ocm12724426	990018306330302486,(Aleph)1830633EMU01	WD				
ocm12724471	990018306340302486,(Aleph)1830634EMU01	WD				
ocm12724644	990018306350302486,(Aleph)1830635EMU01	WD				
ocm12724660	990018306360302486,(Aleph)1830636EMU01	WD				
ocm12805656	990018306820302486,(Aleph)1830682EMU01	WD				
ocm12807948	990018306910302486,(Aleph)1830691EMU01	WD				
ocm12807951	990018306920302486,(Aleph)1830692EMU01	WD				
ocm12809003	990018306980302486,(Aleph)1830698EMU01	WD				
ocm12809827	990018307030302486,(Aleph)1830703EMU01	WD				
ocm12810066	990018307060302486,(Aleph)1830706EMU01	WD				
ocm12886089	990018307360302486,(Aleph)1830736EMU01	WD				
ocm12906597	990018307410302486,(Aleph)1830741EMU01	WD				
ocm12940913	990018307860302486,(Aleph)1830786EMU01	WD				
ocm12942613	990018308000302486,(Aleph)1830800EMU01	WD				
ocm12943218	990018308030302486,(Aleph)1830803EMU01	WD				
ocm12945943	990018308090302486,(Aleph)1830809EMU01	WD				
ocm12945977	990018308100302486,(Aleph)1830810EMU01	WD				
ocm12946101	990018308110302486,(Aleph)1830811EMU01	WD				
ocm12947137	990018308160302486,(Aleph)1830816EMU01	WD				
ocm12949757	990018308220302486,(Aleph)1830822EMU01	WD				
ocm12949833	990018308230302486,(Aleph)1830823EMU01	WD				
ocm12969788	990018308380302486,(Aleph)1830838EMU01	WD				
ocm12971613	990018308480302486,(Aleph)1830848EMU01	WD				
ocm12977831	990018308670302486,(Aleph)1830867EMU01	WD				
ocm13027419	990018308950302486,(Aleph)1830895EMU01	WD				
ocm13057775	990018309030302486,(Aleph)1830903EMU01	WD				
ocm13062552	990018309090302486,(Aleph)1830909EMU01	WD				
ocm13114238	990018309550302486,(Aleph)1830955EMU01	WD				
ocm13121559	990018309600302486,(Aleph)1830960EMU01	WD				
ocm13183849	990018310070302486,(Aleph)1831007EMU01	WD				
ocm13184709	990018310130302486,(Aleph)1831013EMU01	WD				
ocm13185278	990018310180302486,(Aleph)1831018EMU01	WD				
ocm13222963	990018310390302486,(Aleph)1831039EMU01	WD				
ocm13327317	990018310710302486,(Aleph)1831071EMU01	WD				
ocm13330030	990018310830302486,(Aleph)1831083EMU01	WD				
ocm13331446	990018310910302486,(Aleph)1831091EMU01	WD				
ocm13331541	990018310930302486,(Aleph)1831093EMU01	WD				
ocm13331950	990018310960302486,(Aleph)1831096EMU01	WD				
ocm13358828	990018311150302486,(Aleph)1831115EMU01	WD				
ocm13360994	990018311190302486,(Aleph)1831119EMU01	WD				
ocm13456543	990018311610302486,(Aleph)1831161EMU01	WD				
ocm13642095	990018312340302486,(Aleph)1831234EMU01	WD				
ocm13718782	990018312580302486,(Aleph)1831258EMU01	WD				
ocm13793136	990018312850302486,(Aleph)1831285EMU01	WD				
ocm13797679	990018312890302486,(Aleph)1831289EMU01	WD				
ocm13861338	990018313000302486,(Aleph)1831300EMU01	WD				
ocm13920898	990018313120302486,(Aleph)1831312EMU01	WD				
ocm13947876	990018313130302486,(Aleph)1831313EMU01	WD				
ocm14119383	990018313360302486,(Aleph)1831336EMU01	WD				
ocm14235879	990018313490302486,(Aleph)1831349EMU01	WD				
ocm64399	990018314590302486,(Aleph)1831459EMU01	WD				
ocm85813	990018314750302486,(Aleph)1831475EMU01	WD				
ocm193349	990018315580302486,(Aleph)1831558EMU01	WD				
ocm236834	990018315990302486,(Aleph)1831599EMU01	WD				
ocm270174	990018316420302486,(Aleph)1831642EMU01	WD				
ocm273024	990018316460302486,(Aleph)1831646EMU01	WD				
ocm273411	990018316470302486,(Aleph)1831647EMU01	WD				
ocm291381	990018316990302486,(Aleph)1831699EMU01	WD				
ocm376360	990018318400302486,(Aleph)1831840EMU01	WD				
ocm404038	990018318790302486,(Aleph)1831879EMU01	WD				
ocm417092	990018318950302486,(Aleph)1831895EMU01	WD				
ocm506489	990018319730302486,(Aleph)1831973EMU01	WD				
ocm558821	990018320200302486,(Aleph)1832020EMU01	WD				
ocm583027	990018320280302486,(Aleph)1832028EMU01	WD				
ocm622528	990018320570302486,(Aleph)1832057EMU01	WD				
ocm627506	990018320590302486,(Aleph)1832059EMU01	WD				
ocm632526	990018320610302486,(Aleph)1832061EMU01	WD				
ocm698845	990018321050302486,(Aleph)1832105EMU01	WD				
ocm1078384	990018322860302486,(Aleph)1832286EMU01	WD				
ocm1161432	990018323370302486,(Aleph)1832337EMU01	WD				
ocm1179855	990018323490302486,(Aleph)1832349EMU01	WD				
ocm1217527	990018323580302486,(Aleph)1832358EMU01	WD				
ocm1234760	990018323650302486,(Aleph)1832365EMU01	WD				
ocm1303240	990018323920302486,(Aleph)1832392EMU01	WD				
ocm1325933	990018323990302486,(Aleph)1832399EMU01	WD				
ocm1375365	990018324290302486,(Aleph)1832429EMU01	WD				
ocm1380902	990018324320302486,(Aleph)1832432EMU01	WD				
ocm1389357	990018324370302486,(Aleph)1832437EMU01	WD				
ocm1408693	990018324430302486,(Aleph)1832443EMU01	WD				
ocm1543988	990018324920302486,(Aleph)1832492EMU01	WD				
ocm1547323	990018324950302486,(Aleph)1832495EMU01	WD				
ocm1905535	990018326180302486,(Aleph)1832618EMU01	WD				
ocm1948506	990018326240302486,(Aleph)1832624EMU01	WD				
ocm2434373	990018327190302486,(Aleph)1832719EMU01	WD				
ocm2456215	990018327240302486,(Aleph)1832724EMU01	WD				
ocm2848336	990018328040302486,(Aleph)1832804EMU01	WD				
ocm3043038	990018328500302486,(Aleph)1832850EMU01	WD				
ocm3275322	990018329010302486,(Aleph)1832901EMU01	WD				
ocm3574630	990018329570302486,(Aleph)1832957EMU01	WD				
ocm3700703	990018329730302486,(Aleph)1832973EMU01	WD				
ocm3736605	990018329760302486,(Aleph)1832976EMU01	WD				
ocm4005629	990018330120302486,(Aleph)1833012EMU01	WD				
ocm4215925	990018330420302486,(Aleph)1833042EMU01	WD				
ocm4236867	990018330450302486,(Aleph)1833045EMU01	WD				
ocm4237480	990018330460302486,(Aleph)1833046EMU01	WD				
ocm4549787	990018330860302486,(Aleph)1833086EMU01	WD				
ocm4667316	990018331030302486,(Aleph)1833103EMU01	WD				
ocm4895094	990018331310302486,(Aleph)1833131EMU01	WD				
ocm5105932	990018331470302486,(Aleph)1833147EMU01	WD				
ocm5134046	990018331490302486,(Aleph)1833149EMU01	WD				
ocm5587759	990018332000302486,(Aleph)1833200EMU01	WD				
ocm5663774	990018332030302486,(Aleph)1833203EMU01	WD				
ocm5664652	990018332040302486,(Aleph)1833204EMU01	WD				
ocm5861747	990018332310302486,(Aleph)1833231EMU01	WD				
ocm6487403	990018333270302486,(Aleph)1833327EMU01	WD				
ocm6515134	990018333290302486,(Aleph)1833329EMU01	WD				
ocm6541889	990018333310302486,(Aleph)1833331EMU01	WD				
ocm6619541	990018333440302486,(Aleph)1833344EMU01	WD				
ocm6619576	990018333450302486,(Aleph)1833345EMU01	WD				
ocm6915197	990018333840302486,(Aleph)1833384EMU01	WD				
ocm6944152	990018333910302486,(Aleph)1833391EMU01	WD				
ocm7093886	990018334040302486,(Aleph)1833404EMU01	WD				
ocm7177031	990018334180302486,(Aleph)1833418EMU01	WD				
ocm7197761	990018334210302486,(Aleph)1833421EMU01	WD				
ocm7235321	990018334290302486,(Aleph)1833429EMU01	WD				
ocm7273934	990018334370302486,(Aleph)1833437EMU01	WD				
ocm7307259	990018334500302486,(Aleph)1833450EMU01	WD				
ocm7381128	990018334570302486,(Aleph)1833457EMU01	WD				
ocm7393665	990018334610302486,(Aleph)1833461EMU01	WD				
ocm7575454	990018335020302486,(Aleph)1833502EMU01	WD				
ocm7575650	990018335040302486,(Aleph)1833504EMU01	WD				
ocm7617688	990018335160302486,(Aleph)1833516EMU01	WD				
ocm7699946	990018335270302486,(Aleph)1833527EMU01	WD				
ocm7699946	990018335270302486,(Aleph)1833527EMU01	WD				
ocm7699946	990018335270302486,(Aleph)1833527EMU01	WD				
ocm7699946	990018335270302486,(Aleph)1833527EMU01	WD				
ocm7699946	990018335270302486,(Aleph)1833527EMU01	WD				
ocm7699946	990018335270302486,(Aleph)1833527EMU01	WD				
ocm7849980	990018335620302486,(Aleph)1833562EMU01	WD				
ocm8059625	990018336220302486,(Aleph)1833622EMU01	WD				
ocm8209809	990018336590302486,(Aleph)1833659EMU01	WD				
ocm8395640	990018336970302486,(Aleph)1833697EMU01	WD				
ocm8468051	990018337160302486,(Aleph)1833716EMU01	WD				
ocm8469307	990018337180302486,(Aleph)1833718EMU01	WD				
ocm8678911	990018337830302486,(Aleph)1833783EMU01	WD				
ocm8709411	990018337970302486,(Aleph)1833797EMU01	WD				
ocm8729339	990018338030302486,(Aleph)1833803EMU01	WD				
ocm8783259	990018338250302486,(Aleph)1833825EMU01	WD				
ocm8975804	990018338960302486,(Aleph)1833896EMU01	WD				
ocm9016721	990018339050302486,(Aleph)1833905EMU01	WD				
ocm9043701	990018339180302486,(Aleph)1833918EMU01	WD				
ocm9063719	990018339240302486,(Aleph)1833924EMU01	WD				
ocm9065568	990018339250302486,(Aleph)1833925EMU01	WD				
ocm9133432	990018339590302486,(Aleph)1833959EMU01	WD				
ocm9153999	990018339640302486,(Aleph)1833964EMU01	WD				
ocm9163826	990018339680302486,(Aleph)1833968EMU01	WD				
ocm9243529	990018340050302486,(Aleph)1834005EMU01	WD				
ocm9255758	990018340110302486,(Aleph)1834011EMU01	WD				
ocm9290032	990018340300302486,(Aleph)1834030EMU01	WD				
ocm9394440	990018340770302486,(Aleph)1834077EMU01	WD				
ocm9557015	990018341490302486,(Aleph)1834149EMU01	WD				
ocm9577130	990018341750302486,(Aleph)1834175EMU01	WD				
ocm9622377	990018341880302486,(Aleph)1834188EMU01	WD				
ocm9622377	990018341880302486,(Aleph)1834188EMU01	WD				
ocm9682823	990018342270302486,(Aleph)1834227EMU01	WD				
ocm9685652	990018342370302486,(Aleph)1834237EMU01	WD				
ocm9772183	990018342770302486,(Aleph)1834277EMU01	WD				
ocm10018654	990018343890302486,(Aleph)1834389EMU01	WD				
ocm10045971	990018344060302486,(Aleph)1834406EMU01	WD				
ocm10162969	990018344530302486,(Aleph)1834453EMU01	WD				
ocm10277448	990018345240302486,(Aleph)1834524EMU01	WD				
ocm10301225	990018345440302486,(Aleph)1834544EMU01	WD				
ocm10340709	990018345630302486,(Aleph)1834563EMU01	WD				
ocm10396509	990018345950302486,(Aleph)1834595EMU01	WD				
ocm10456929	990018346290302486,(Aleph)1834629EMU01	WD				
ocm10559017	990018346930302486,(Aleph)1834693EMU01	WD				
ocm10727143	990018347730302486,(Aleph)1834773EMU01	WD				
ocm10751736	990018347880302486,(Aleph)1834788EMU01	WD				
ocm10753290	990018347900302486,(Aleph)1834790EMU01	WD				
ocm10799160	990018348290302486,(Aleph)1834829EMU01	WD				
ocm10880370	990018348850302486,(Aleph)1834885EMU01	WD				
ocm10924997	990018349110302486,(Aleph)1834911EMU01	WD				
ocm10979209	990018349310302486,(Aleph)1834931EMU01	WD				
ocm11014752	990018349550302486,(Aleph)1834955EMU01	WD				
ocm11068924	990018349890302486,(Aleph)1834989EMU01	WD				
ocm11211651	990018350560302486,(Aleph)1835056EMU01	WD				
ocm11233826	990018350610302486,(Aleph)1835061EMU01	WD				
ocm11386950	990018351240302486,(Aleph)1835124EMU01	WD				
ocm11468646	990018351550302486,(Aleph)1835155EMU01	WD				
ocm11598939	990018352120302486,(Aleph)1835212EMU01	WD				
ocm11676601	990018352550302486,(Aleph)1835255EMU01	WD				
ocm11676616	990018352560302486,(Aleph)1835256EMU01	WD				
ocm11915079	990018353540302486,(Aleph)1835354EMU01	WD				
ocm11970239	990018353810302486,(Aleph)1835381EMU01	WD				
ocm11999792	990018353970302486,(Aleph)1835397EMU01	WD				
ocm12236756	990018355220302486,(Aleph)1835522EMU01	WD				
ocm12262790	990018355360302486,(Aleph)1835536EMU01	WD				
ocm12314526	990018355540302486,(Aleph)1835554EMU01	WD				
ocm12342311	990018355610302486,(Aleph)1835561EMU01	WD				
ocm12558050	990018356500302486,(Aleph)1835650EMU01	WD				
ocm12868174	990018357380302486,(Aleph)1835738EMU01	WD				
ocm12949794	990018357550302486,(Aleph)1835755EMU01	WD				
ocm12970317	990018357580302486,(Aleph)1835758EMU01	WD				
ocm13008577	990018357820302486,(Aleph)1835782EMU01	WD				
ocm13092607	990018357980302486,(Aleph)1835798EMU01	WD				
ocm13094745	990018358090302486,(Aleph)1835809EMU01	WD				
ocm13094904	990018358100302486,(Aleph)1835810EMU01	WD				
ocm13095626	990018358130302486,(Aleph)1835813EMU01	WD				
ocm13158950	990018358320302486,(Aleph)1835832EMU01	WD				
ocm13859648	990018359340302486,(Aleph)1835934EMU01	WD				
ocm479900	990018363770302486,(Aleph)1836377EMU01	WD				
ocm2439159	990018383620302486,(Aleph)1838362EMU01	WD				
ocm3379537	990018390290302486,(Aleph)1839029EMU01	WD				
ocm4349269	990018397630302486,(Aleph)1839763EMU01	WD				
ocm5171855	990018402630302486,(Aleph)1840263EMU01	WD				
ocm5435593	990018404080302486,(Aleph)1840408EMU01	WD				
ocm6342216	990018410070302486,(Aleph)1841007EMU01	WD				
ocm8052565	990018425280302486,(Aleph)1842528EMU01	WD				
ocm8346534	990018429630302486,(Aleph)1842963EMU01	WD				
ocm8474928	990018431790302486,(Aleph)1843179EMU01	WD				
ocm8626761	990018434260302486,(Aleph)1843426EMU01	WD				
ocm8804006	990018439110302486,(Aleph)1843911EMU01	WD				
ocm9082999	990018452790302486,(Aleph)1845279EMU01	WD				
ocm9193936	990018457090302486,(Aleph)1845709EMU01	WD				
ocm9222423	990018458530302486,(Aleph)1845853EMU01	WD				
ocm10287530	990018510780302486,(Aleph)1851078EMU01	WD				
ocm10451128	990018518550302486,(Aleph)1851855EMU01	WD				
ocm10656983	990018529660302486,(Aleph)1852966EMU01	WD				
ocm10892362	990018539120302486,(Aleph)1853912EMU01	WD				
ocm10923757	990018540840302486,(Aleph)1854084EMU01	WD				
ocm11865927	990018579360302486,(Aleph)1857936EMU01	WD				
ocm12104628	990018588410302486,(Aleph)1858841EMU01	WD				
ocm15241370	990018661740302486,(Aleph)1866174EMU01	WD				
ocm8242	990018663460302486,(Aleph)1866346EMU01	WD				
ocm13255	990018664280302486,(Aleph)1866428EMU01	WD				
ocm22936	990018665910302486,(Aleph)1866591EMU01	WD				
ocm26409	990018666690302486,(Aleph)1866669EMU01	WD				
ocm45552	990018669450302486,(Aleph)1866945EMU01	WD				
ocm49435	990018670200302486,(Aleph)1867020EMU01	WD				
ocm53948	990018671220302486,(Aleph)1867122EMU01	WD				
(OCoLC)76890	990018675340302486,(Aleph)1867534EMU01	WD				
ocm95830	990018679510302486,(Aleph)1867951EMU01	WD				
ocm113115	990018683090302486,(Aleph)1868309EMU01	WD				
ocm138661	990018688410302486,(Aleph)1868841EMU01	WD				
ocm147176	990018690480302486,(Aleph)1869048EMU01	WD				
ocm149348	990018691270302486,(Aleph)1869127EMU01	WD				
ocm151898	990018691950302486,(Aleph)1869195EMU01	WD				
ocm190951	990018699930302486,(Aleph)1869993EMU01	WD				
ocm246868	990018710870302486,(Aleph)1871087EMU01	WD				
ocm264100	990018714580302486,(Aleph)1871458EMU01	WD				
ocm266948	990018715280302486,(Aleph)1871528EMU01	WD				
ocm267715	990018715540302486,(Aleph)1871554EMU01	WD				
ocm279267	990018717920302486,(Aleph)1871792EMU01	WD				
ocm293491	990018721080302486,(Aleph)1872108EMU01	WD				
ocm303926	990018723090302486,(Aleph)1872309EMU01	WD				
ocm310514	990018724490302486,(Aleph)1872449EMU01	WD				
ocm313094	990018724950302486,(Aleph)1872495EMU01	WD				
ocm317670	990018725930302486,(Aleph)1872593EMU01	WD				
ocm372138	990018737930302486,(Aleph)1873793EMU01	WD				
ocm376998	990018738750302486,(Aleph)1873875EMU01	WD				
(OCoLC)379531	990018739230302486,(Aleph)1873923EMU01	WD				
ocm15428850	990018742950302486,(Aleph)1874295EMU01	WD				
ocm410216	990018745220302486,(Aleph)1874522EMU01	WD				
ocm410216	990018745220302486,(Aleph)1874522EMU01	WD				
ocm410216	990018745220302486,(Aleph)1874522EMU01	WD				
(OCoLC)413461	990018746160302486,(Aleph)1874616EMU01	WD				
(OCoLC)413461	990018746160302486,(Aleph)1874616EMU01	WD				
ocm429835	990018749760302486,(Aleph)1874976EMU01	WD				
ocm430665	990018749980302486,(Aleph)1874998EMU01	WD				
ocm435224	990018750500302486,(Aleph)1875050EMU01	WD				
ocm493213	990018759190302486,(Aleph)1875919EMU01	WD				
ocm507356	990018761760302486,(Aleph)1876176EMU01	WD				
ocm514226	990018763030302486,(Aleph)1876303EMU01	WD				
ocm516301	990018763600302486,(Aleph)1876360EMU01	WD				
ocm519411	990018764290302486,(Aleph)1876429EMU01	WD				
ocm527665	990018766110302486,(Aleph)1876611EMU01	WD				
(OCoLC)533539	990018767260302486,(Aleph)1876726EMU01	WD				
ocm542722	990018769340302486,(Aleph)1876934EMU01	WD				
ocm598968	990018781070302486,(Aleph)1878107EMU01	WD				
ocm617425	990018785370302486,(Aleph)1878537EMU01	WD				
ocm621895	990018786350302486,(Aleph)1878635EMU01	WD				
ocm656476	990018794350302486,(Aleph)1879435EMU01	WD				
ocm668354	990018797030302486,(Aleph)1879703EMU01	WD				
ocm686653	990018801750302486,(Aleph)1880175EMU01	WD				
ocm693874	990018803150302486,(Aleph)1880315EMU01	WD				
ocm697936	990018804380302486,(Aleph)1880438EMU01	WD				
ocm707323	990018807780302486,(Aleph)1880778EMU01	WD				
ocm711337	990018808860302486,(Aleph)1880886EMU01	WD				
ocm717262	990018810690302486,(Aleph)1881069EMU01	WD				
ocm722931	990018811780302486,(Aleph)1881178EMU01	WD				
ocm730421	990018813840302486,(Aleph)1881384EMU01	WD				
ocm741790	990018816770302486,(Aleph)1881677EMU01	WD				
ocm742086	990018816830302486,(Aleph)1881683EMU01	WD				
ocm746645	990018818320302486,(Aleph)1881832EMU01	WD				
ocm751970	990018819960302486,(Aleph)1881996EMU01	WD				
ocm758517	990018821930302486,(Aleph)1882193EMU01	WD				
ocm762937	990018823300302486,(Aleph)1882330EMU01	WD				
ocm764512	990018823940302486,(Aleph)1882394EMU01	WD				
(OCoLC)790504	990018829480302486,(Aleph)1882948EMU01	WD				
ocm792221	990018829940302486,(Aleph)1882994EMU01	WD				
ocm799431	990018832650302486,(Aleph)1883265EMU01	WD				
ocm799781	990018833210302486,(Aleph)1883321EMU01	WD				
ocm805132	990018835940302486,(Aleph)1883594EMU01	WD				
ocm809884	990018837330302486,(Aleph)1883733EMU01	WD				
ocm820139	990018840570302486,(Aleph)1884057EMU01	WD				
ocm828273	990018843490302486,(Aleph)1884349EMU01	WD				
ocm828285	990018843580302486,(Aleph)1884358EMU01	WD				
ocm856081	990018851120302486,(Aleph)1885112EMU01	WD				
ocm858078	990018851460302486,(Aleph)1885146EMU01	WD				
ocm862418	990018853030302486,(Aleph)1885303EMU01	WD				
ocm866024	990018854170302486,(Aleph)1885417EMU01	WD				
ocm869861	990018856810302486,(Aleph)1885681EMU01	WD				
ocm901044	990018866530302486,(Aleph)1886653EMU01	WD				
(OCoLC)901204	990018866910302486,(Aleph)1886691EMU01	WD				
ocm912770	990018870560302486,(Aleph)1887056EMU01	WD				
ocm921150	990018873150302486,(Aleph)1887315EMU01	WD				
ocm930878	990018875840302486,(Aleph)1887584EMU01	WD				
ocm936638	990018877680302486,(Aleph)1887768EMU01	WD				
ocm948084	990018881660302486,(Aleph)1888166EMU01	WD				
ocm953689	990018883190302486,(Aleph)1888319EMU01	WD				
ocm969468	990018887020302486,(Aleph)1888702EMU01	WD				
ocm971183	990018887800302486,(Aleph)1888780EMU01	WD				
ocm973992	990018888450302486,(Aleph)1888845EMU01	WD				
ocm977674	990018889400302486,(Aleph)1888940EMU01	WD				
ocm980245	990018891060302486,(Aleph)1889106EMU01	WD				
ocm1000768	990018897510302486,(Aleph)1889751EMU01	WD				
ocm1007618	990018899330302486,(Aleph)1889933EMU01	WD				
ocm1008181	990018900030302486,(Aleph)1890003EMU01	WD				
ocm1022065	990018905050302486,(Aleph)1890505EMU01	WD				
ocm1029389	990018906850302486,(Aleph)1890685EMU01	WD				
(OCoLC)1032097	990018908460302486,(Aleph)1890846EMU01	WD				
ocm1034356	990018909580302486,(Aleph)1890958EMU01	WD				
ocm1037005	990018910160302486,(Aleph)1891016EMU01	WD				
ocm1045906	990018912340302486,(Aleph)1891234EMU01	WD				
ocm1056671	990018918310302486,(Aleph)1891831EMU01	WD				
ocm1056901	990018918880302486,(Aleph)1891888EMU01	WD				
ocm1067330	990018921960302486,(Aleph)1892196EMU01	WD				
(OCoLC)1067472	990018922010302486,(Aleph)1892201EMU01	WD				
ocm1068446	990018922320302486,(Aleph)1892232EMU01	WD				
ocm1085888	990018927380302486,(Aleph)1892738EMU01	WD				
ocm1091808	990018929960302486,(Aleph)1892996EMU01	WD				
ocm1093450	990018931690302486,(Aleph)1893169EMU01	WD				
ocm1103263	990018936850302486,(Aleph)1893685EMU01	WD				
ocm1127337	990018948440302486,(Aleph)1894844EMU01	WD				
ocm1144320	990018953690302486,(Aleph)1895369EMU01	WD				
ocm1148608	990018955320302486,(Aleph)1895532EMU01	WD				
ocm1149369	990018955650302486,(Aleph)1895565EMU01	WD				
ocm1153792	990018956890302486,(Aleph)1895689EMU01	WD				
ocm15018412	990018959900302486,(Aleph)1895990EMU01	WD				
ocm1163728	990018960610302486,(Aleph)1896061EMU01	WD				
ocm1176086	990018966610302486,(Aleph)1896661EMU01	WD				
ocm1176143	990018966760302486,(Aleph)1896676EMU01	WD				
ocm1177354	990018968390302486,(Aleph)1896839EMU01	WD				
ocm1180234	990018969720302486,(Aleph)1896972EMU01	WD				
ocm1183280	990018970360302486,(Aleph)1897036EMU01	WD				
